price,nbr_reservations,nbr_visitors,marketing_spend,market_count,event_type,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,event_type_encoded,category_name_encoded,city_encoded,country_encoded,venue_type_encoded,reservation_status_encoded,marketing_per_visitor,price_per_reservation,month,quarter,year,season_encoded
-0.09526457440434567,-0.7407636612426609,-0.7059042108074611,0.9261255043420323,-0.43035931965057295,Birthday,-1.4367781929232257,0.0,0.0,1.1862796852229263,0.8930608277389271,0,1,16,0,0,2,3.9208010004305303,-0.05767301855207839,-1.0007582328304536,-1.3280787016023705,1.3325129474455646,-0.4507389388802795
-0.45001633148016074,0.45559029338908086,-0.10967240636220038,0.25214203139656355,2.225530136445257,Wedding,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,2,2,16,0,0,0,-0.3351115614491287,-0.35241246007225435,-0.7130659277046559,-0.44400848121921743,1.3325129474455646,-0.4507389388802795
0.04092495462785576,0.45559029338908086,-0.10967240636220038,0.25214203139656355,2.225530136445257,Corporate Event,-1.4367781929232257,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,2,-0.3351115614491287,-0.11696459157816051,-0.13768131745306036,-0.44400848121921743,1.3325129474455646,0.4459353267430117
-0.4353507607542073,-2.567628483855996,-0.09273201824527294,0.9261255043420323,-0.43035931965057295,Corporate Event,-0.7372057220726604,0.0,0.0,1.1862796852229263,0.8930608277389271,1,1,16,0,0,0,-0.3269555521473654,0.0876901656433513,0.43770329279853515,0.44006173916393565,-0.4699200249444681,0.4459353267430117
-0.4263705214110024,0.03524971473468509,-0.4977295444633631,0.027480873748073942,-1.0943316836745305,Corporate Event,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,1,0,16,0,0,2,-0.21604340525056215,-0.3278314690667163,1.0130879030501307,1.3241319595470886,-0.4699200249444681,1.3426095923663028
-0.11464638593644266,0.03524971473468509,-0.46996127940571913,0.47680318904505314,-1.0943316836745305,Birthday,1.3615116904790354,0.0,0.0,1.1862796852229263,0.8930608277389271,0,0,16,0,0,1,-0.22052454733862223,-0.15927970396003258,-1.2884505379562514,-1.3280787016023705,1.3325129474455646,-1.3474132045035707
0.08427560642131267,0.7789292000463084,3.1622675046752806,-1.5451472297913533,-0.43035931965057295,Wedding,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,2,1,16,0,0,0,-0.4009435131459373,-0.12407729228766232,-0.7130659277046559,-0.44400848121921743,-0.4699200249444681,-0.4507389388802795
0.11386517202698072,0.7789292000463084,3.1622675046752806,1.150786661990522,2.225530136445257,Wedding,-0.7372057220726604,0.0,0.0,1.1862796852229263,0.8930608277389271,2,2,16,0,0,2,-0.3944159953342072,-0.11102184895713574,-1.2884505379562514,-1.3280787016023705,0.4312964612505482,-1.3474132045035707
0.08027003203801263,-1.2096050758956407,0.13762233150964767,0.9261255043420323,2.225530136445257,Birthday,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,0,2,16,0,0,2,-0.3487887968993076,0.1832216636952239,-0.7130659277046559,-0.44400848121921743,1.3325129474455646,-0.4507389388802795
-0.42359246175806853,-0.40125780925257204,-0.0780619914223667,0.25214203139656355,2.225530136445257,Corporate Event,0.66193921962847,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,1,-0.33871492592428953,-0.30823286723376175,0.725395597924333,0.44006173916393565,-0.4699200249444681,1.3426095923663028
-0.36292739166260496,0.6172597467176946,-0.0012189937785720996,1.3754478196390116,2.225530136445257,Corporate Event,-0.7372057220726604,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,0,-0.3314182345519187,-0.316242443559122,-1.5761428430820492,-1.3280787016023705,0.4312964612505482,-1.3474132045035707
-0.35872799916398396,-0.40125780925257204,-0.0780619914223667,-0.6465025991973948,2.225530136445257,Birthday,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,0,2,16,0,0,2,-0.35191493827686515,-0.2678100478524901,-0.42537362257885813,-0.44400848121921743,0.4312964612505482,-0.4507389388802795
0.27893360024200664,0.03524971473468509,-0.46996127940571913,-1.769808387439843,-0.43035931965057295,Wedding,0.66193921962847,0.0,0.0,1.1862796852229263,0.8930608277389271,2,1,16,0,0,1,-0.305747476173481,0.053532182678292274,-0.13768131745306036,-0.44400848121921743,1.3325129474455646,0.4459353267430117
-0.5207599435723147,0.03524971473468509,-0.46996127940571913,1.3754478196390116,2.225530136445257,Wedding,-0.7372057220726604,0.0,0.0,1.1862796852229263,0.8930608277389271,2,2,16,0,0,2,-0.18643537580467867,-0.378868594210937,0.15001098767273738,0.44006173916393565,-0.4699200249444681,0.4459353267430117
-0.001068970358354361,0.7789292000463084,3.1622675046752806,0.7014643466935427,2.225530136445257,Wedding,1.3615116904790354,0.0,0.0,1.1862796852229263,0.8930608277389271,2,2,16,0,0,1,-0.39550391496949555,-0.16173283953575313,1.0130879030501307,1.3241319595470886,1.3325129474455646,1.3426095923663028
0.2251813762596577,0.6172597467176946,-0.0012189937785720996,0.25214203139656355,2.225530136445257,Corporate Event,-0.037633251222095224,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,1,-0.34614837997949427,-0.04594654509254779,-0.42537362257885813,-0.44400848121921743,-0.4699200249444681,-0.4507389388802795
0.19856368842224453,-1.2096050758956407,0.13762233150964767,0.25214203139656355,2.225530136445257,Corporate Event,1.3615116904790354,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,0,-0.3561920711338081,0.28596431721357723,1.5884725133017261,1.3241319595470886,-0.4699200249444681,-1.3474132045035707
-0.5000214052329709,0.7789292000463084,3.1622675046752806,0.7014643466935427,2.225530136445257,Birthday,-1.4367781929232257,0.0,0.0,1.1862796852229263,0.8930608277389271,0,2,16,0,0,2,-0.39550391496949555,-0.38187954006338787,0.725395597924333,0.44006173916393565,-0.4699200249444681,1.3426095923663028
-0.465263356552077,0.7789292000463084,3.1622675046752806,0.25214203139656355,2.225530136445257,Corporate Event,1.3615116904790354,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,2,-0.39659183460478387,-0.3665436699502366,1.5884725133017261,1.3241319595470886,0.4312964612505482,-1.3474132045035707
0.19255532684729446,-0.7407636612426609,-0.7059042108074611,0.25214203139656355,2.225530136445257,Corporate Event,0.66193921962847,0.0,0.0,1.1862796852229263,0.8930608277389271,1,2,16,0,0,1,3.3796990015298003,0.145838626411727,0.15001098767273738,0.44006173916393565,-0.4699200249444681,0.4459353267430117
-0.21317059455793563,0.45559029338908086,-0.10967240636220038,1.3754478196390116,2.225530136445257,Birthday,1.3615116904790354,0.0,0.0,1.1862796852229263,0.8930608277389271,0,2,16,0,0,1,-0.3177536020857518,-0.23882489777466945,0.43770329279853515,0.44006173916393565,0.4312964612505482,0.4459353267430117
